CustomerID,R,F,M,Score,Segment
14747.0,1,2,2,1.6666666666666667,Lost
14748.0,4,4,4,4.0,Champions
14752.0,3,1,2,2.0,Need Attention
14753.0,2,3,2,2.3333333333333335,Need Attention
14754.0,3,3,3,3.0,Loyal Customers
14755.0,5,5,5,5.0,Champions
14756.0,4,3,3,3.3333333333333335,Loyal Customers
14757.0,2,2,2,2.0,Lost
14758.0,2,4,4,3.3333333333333335,At Risk
14759.0,5,4,4,4.333333333333333,Champions
14760.0,1,1,1,1.0,Lost
14761.0,3,1,1,1.6666666666666667,Need Attention
14762.0,1,2,2,1.6666666666666667,Lost
14764.0,3,1,1,1.6666666666666667,Need Attention
14765.0,4,3,2,3.0,Need Attention
14766.0,5,5,5,5.0,Champions
14768.0,4,1,1,2.0,Potential Loyalists
14769.0,5,5,5,5.0,Champions
14770.0,1,3,3,2.3333333333333335,Need Attention
14772.0,2,1,1,1.3333333333333333,Lost
14775.0,3,4,4,3.6666666666666665,Loyal Customers
14776.0,3,5,5,4.333333333333333,Loyal Customers
14777.0,5,1,1,2.3333333333333335,Potential Loyalists
14778.0,2,3,3,2.6666666666666665,Need Attention
14779.0,1,3,2,2.0,Need Attention
14780.0,3,2,2,2.3333333333333335,Need Attention
14782.0,1,1,1,1.0,Lost
14784.0,4,2,2,2.6666666666666665,Potential Loyalists
14785.0,5,1,1,2.3333333333333335,Potential Loyalists
14788.0,5,3,3,3.6666666666666665,Loyal Customers
14789.0,4,1,1,2.0,Potential Loyalists
14790.0,4,3,4,3.6666666666666665,Loyal Customers
14792.0,3,1,1,1.6666666666666667,Need Attention
14793.0,5,2,1,2.6666666666666665,Potential Loyalists
14794.0,5,4,4,4.333333333333333,Champions
14795.0,2,1,1,1.3333333333333333,Lost
14796.0,5,5,5,5.0,Champions
14798.0,3,1,1,1.6666666666666667,Need Attention
14799.0,3,1,2,2.0,Need Attention
14800.0,3,5,5,4.333333333333333,Loyal Customers
14801.0,3,4,2,3.0,Need Attention
14803.0,2,3,3,2.6666666666666665,Need Attention
14804.0,5,1,1,2.3333333333333335,Potential Loyalists
14805.0,4,3,2,3.0,Need Attention
14806.0,2,1,2,1.6666666666666667,Lost
14808.0,3,5,5,4.333333333333333,Loyal Customers
14810.0,3,5,4,4.0,Loyal Customers
14813.0,1,3,1,1.6666666666666667,Need Attention
14815.0,3,3,4,3.3333333333333335,Loyal Customers
14816.0,1,1,2,1.3333333333333333,Lost
14817.0,1,4,4,3.0,At Risk
14818.0,2,3,3,2.6666666666666665,Need Attention
14819.0,3,1,1,1.6666666666666667,Need Attention
14820.0,4,2,2,2.6666666666666665,Potential Loyalists
14821.0,1,1,1,1.0,Lost
14823.0,1,4,2,2.3333333333333335,Need Attention
14824.0,5,2,3,3.3333333333333335,Potential Loyalists
14825.0,5,4,4,4.333333333333333,Champions
14828.0,1,2,5,2.6666666666666665,Need Attention
14829.0,4,3,3,3.3333333333333335,Loyal Customers
14830.0,3,3,2,2.6666666666666665,Need Attention
14834.0,4,4,4,4.0,Champions
14836.0,5,1,1,2.3333333333333335,Potential Loyalists
14837.0,2,4,5,3.6666666666666665,At Risk
14840.0,1,1,1,1.0,Lost
14841.0,3,5,5,4.333333333333333,Loyal Customers
14842.0,3,5,5,4.333333333333333,Loyal Customers
14844.0,3,5,5,4.333333333333333,Loyal Customers
14847.0,2,1,1,1.3333333333333333,Lost
14849.0,4,5,5,4.666666666666667,Champions
14850.0,1,2,2,1.6666666666666667,Lost
14851.0,4,2,3,3.0,Potential Loyalists
14852.0,3,5,5,4.333333333333333,Loyal Customers
14853.0,5,1,1,2.3333333333333335,Potential Loyalists
14854.0,2,5,5,4.0,At Risk
14855.0,2,2,2,2.0,Lost
14856.0,3,4,4,3.6666666666666665,Loyal Customers
14857.0,3,4,3,3.3333333333333335,Loyal Customers
14859.0,4,4,4,4.0,Champions
14860.0,5,1,2,2.6666666666666665,Potential Loyalists
14861.0,3,1,1,1.6666666666666667,Need Attention
14862.0,4,3,4,3.6666666666666665,Loyal Customers
14863.0,4,1,1,2.0,Potential Loyalists
14865.0,5,1,1,2.3333333333333335,Potential Loyalists
14866.0,5,4,5,4.666666666666667,Champions
14867.0,1,3,3,2.3333333333333335,Need Attention
14868.0,5,5,5,5.0,Champions
14869.0,5,4,4,4.333333333333333,Champions
14870.0,1,1,1,1.0,Lost
14871.0,5,4,3,4.0,Loyal Customers
14873.0,1,2,2,1.6666666666666667,Lost
14875.0,5,3,4,4.0,Loyal Customers
14878.0,4,4,4,4.0,Champions
14880.0,2,3,3,2.6666666666666665,Need Attention
14881.0,4,2,2,2.6666666666666665,Potential Loyalists
14882.0,4,1,2,2.3333333333333335,Potential Loyalists
14883.0,4,3,4,3.6666666666666665,Loyal Customers
14885.0,2,2,3,2.3333333333333335,Need Attention
14886.0,1,2,2,1.6666666666666667,Lost
14887.0,2,1,4,2.3333333333333335,Need Attention
14888.0,1,2,2,1.6666666666666667,Lost
14889.0,1,1,1,1.0,Lost
14890.0,1,1,1,1.0,Lost
14891.0,2,3,3,2.6666666666666665,Need Attention
14893.0,5,4,4,4.333333333333333,Champions
14894.0,2,2,2,2.0,Lost
14895.0,5,5,5,5.0,Champions
14896.0,1,3,2,2.0,Need Attention
14897.0,5,3,4,4.0,Loyal Customers
14898.0,4,4,4,4.0,Champions
14901.0,5,4,4,4.333333333333333,Champions
14902.0,4,2,2,2.6666666666666665,Potential Loyalists
14903.0,4,5,5,4.666666666666667,Champions
14904.0,5,4,5,4.666666666666667,Champions
14905.0,2,2,2,2.0,Lost
14907.0,5,5,5,5.0,Champions
14908.0,2,1,1,1.3333333333333333,Lost
14910.0,5,3,2,3.3333333333333335,Need Attention
14911.0,5,5,5,5.0,Champions
14912.0,4,2,4,3.3333333333333335,Potential Loyalists
14913.0,3,4,5,4.0,Loyal Customers
14915.0,2,1,1,1.3333333333333333,Lost
14916.0,3,4,4,3.6666666666666665,Loyal Customers
14918.0,2,3,4,3.0,Need Attention
14920.0,1,3,3,2.3333333333333335,Need Attention
14921.0,4,4,4,4.0,Champions
14923.0,3,3,3,3.0,Loyal Customers
14924.0,1,1,2,1.3333333333333333,Lost
14929.0,3,1,1,1.6666666666666667,Need Attention
14930.0,2,5,5,4.0,At Risk
14931.0,5,3,4,4.0,Loyal Customers
14932.0,1,2,2,1.6666666666666667,Lost
14934.0,2,4,4,3.3333333333333335,At Risk
14935.0,1,1,4,2.0,Need Attention
14936.0,5,5,5,5.0,Champions
14937.0,3,3,3,3.0,Loyal Customers
14944.0,4,5,5,4.666666666666667,Champions
14946.0,4,1,1,2.0,Potential Loyalists
14947.0,2,1,2,1.6666666666666667,Lost
14948.0,4,4,4,4.0,Champions
14950.0,5,2,2,3.0,Potential Loyalists
14951.0,2,2,2,2.0,Lost
14952.0,3,5,5,4.333333333333333,Loyal Customers
14953.0,4,3,2,3.0,Need Attention
14954.0,4,4,3,3.6666666666666665,Loyal Customers
14957.0,1,1,1,1.0,Lost
14958.0,2,3,2,2.3333333333333335,Need Attention
14959.0,3,4,3,3.3333333333333335,Loyal Customers
14960.0,5,2,2,3.0,Potential Loyalists
14961.0,5,5,5,5.0,Champions
14962.0,1,1,1,1.0,Lost
14963.0,5,5,5,5.0,Champions
14964.0,1,1,1,1.0,Lost
14965.0,2,4,3,3.0,Need Attention
14966.0,4,3,2,3.0,Need Attention
14967.0,3,1,1,1.6666666666666667,Need Attention
14968.0,4,3,2,3.0,Need Attention
14970.0,3,3,3,3.0,Loyal Customers
14971.0,3,5,4,4.0,Loyal Customers
14972.0,2,2,1,1.6666666666666667,Lost
14973.0,2,3,4,3.0,Need Attention
14974.0,3,2,1,2.0,Need Attention
14975.0,3,1,3,2.3333333333333335,Need Attention
14976.0,3,4,3,3.3333333333333335,Loyal Customers
14978.0,2,5,4,3.6666666666666665,At Risk
14981.0,1,1,1,1.0,Lost
14984.0,4,3,2,3.0,Need Attention
14985.0,1,4,3,2.6666666666666665,Need Attention
14987.0,4,1,1,2.0,Potential Loyalists
14988.0,1,3,2,2.0,Need Attention
14995.0,3,4,2,3.0,Need Attention
14997.0,3,2,4,3.0,Need Attention
14998.0,2,4,3,3.0,Need Attention
15000.0,3,4,3,3.3333333333333335,Loyal Customers
15002.0,2,4,4,3.3333333333333335,At Risk
15004.0,2,5,4,3.6666666666666665,At Risk
15005.0,4,5,5,4.666666666666667,Champions
15006.0,3,5,3,3.6666666666666665,Loyal Customers
15007.0,2,1,1,1.3333333333333333,Lost
15009.0,4,5,4,4.333333333333333,Champions
15010.0,3,2,2,2.3333333333333335,Need Attention
15012.0,3,5,3,3.6666666666666665,Loyal Customers
15014.0,3,3,2,2.6666666666666665,Need Attention
15016.0,2,2,1,1.6666666666666667,Lost
15017.0,3,2,1,2.0,Need Attention
15018.0,3,3,3,3.0,Loyal Customers
15019.0,1,4,2,2.3333333333333335,Need Attention
15021.0,5,5,5,5.0,Champions
15022.0,5,5,4,4.666666666666667,Champions
15023.0,5,5,5,5.0,Champions
15024.0,5,5,4,4.666666666666667,Champions
15025.0,3,4,2,3.0,Need Attention
15026.0,2,4,3,3.0,Need Attention
15027.0,4,3,3,3.3333333333333335,Loyal Customers
15028.0,5,3,3,3.6666666666666665,Loyal Customers
15030.0,3,1,3,2.3333333333333335,Need Attention
15031.0,5,4,4,4.333333333333333,Champions
15032.0,1,3,5,3.0,Need Attention
15033.0,5,5,5,5.0,Champions
15034.0,4,5,5,4.666666666666667,Champions
15035.0,2,2,2,2.0,Lost
15036.0,2,5,3,3.3333333333333335,Need Attention
15038.0,3,5,3,3.6666666666666665,Loyal Customers
15039.0,5,5,5,5.0,Champions
15041.0,2,4,2,2.6666666666666665,Need Attention
15042.0,1,1,1,1.0,Lost
15043.0,4,1,2,2.3333333333333335,Potential Loyalists
15044.0,4,5,5,4.666666666666667,Champions
15045.0,2,1,2,1.6666666666666667,Lost
15046.0,5,5,5,5.0,Champions
15047.0,1,2,2,1.6666666666666667,Lost
15048.0,3,4,3,3.3333333333333335,Loyal Customers
15049.0,1,1,1,1.0,Lost
15050.0,4,4,4,4.0,Champions
15051.0,4,5,4,4.333333333333333,Champions
15052.0,1,3,1,1.6666666666666667,Need Attention
15053.0,5,4,4,4.333333333333333,Champions
15054.0,4,4,3,3.6666666666666665,Loyal Customers
15057.0,1,2,4,2.3333333333333335,Need Attention
15058.0,4,5,5,4.666666666666667,Champions
15059.0,3,5,4,4.0,Loyal Customers
15060.0,5,4,3,4.0,Loyal Customers
15061.0,5,5,5,5.0,Champions
15062.0,3,3,4,3.3333333333333335,Loyal Customers
15063.0,1,1,1,1.0,Lost
15065.0,3,5,5,4.333333333333333,Loyal Customers
15066.0,4,3,3,3.3333333333333335,Loyal Customers
15067.0,2,4,4,3.3333333333333335,At Risk
15068.0,3,4,3,3.3333333333333335,Loyal Customers
15069.0,1,4,4,3.0,At Risk
15070.0,1,1,1,1.0,Lost
15071.0,2,2,3,2.3333333333333335,Need Attention
15073.0,5,4,3,4.0,Loyal Customers
15074.0,2,3,3,2.6666666666666665,Need Attention
15075.0,2,2,3,2.3333333333333335,Need Attention
15076.0,2,3,3,2.6666666666666665,Need Attention
15078.0,5,5,5,5.0,Champions
15079.0,1,3,3,2.3333333333333335,Need Attention
15081.0,4,3,2,3.0,Need Attention
15083.0,1,1,1,1.0,Lost
15087.0,1,2,3,2.0,Need Attention
15088.0,4,4,4,4.0,Champions
15089.0,5,5,5,5.0,Champions
15090.0,1,2,2,1.6666666666666667,Lost
15091.0,3,3,3,3.0,Loyal Customers
15092.0,1,2,2,1.6666666666666667,Lost
15093.0,4,4,5,4.333333333333333,Champions
15095.0,2,3,4,3.0,Need Attention
15096.0,3,1,1,1.6666666666666667,Need Attention
15097.0,5,2,2,3.0,Potential Loyalists
15098.0,1,1,5,2.3333333333333335,Need Attention
15099.0,2,2,3,2.3333333333333335,Need Attention
15100.0,1,1,1,1.0,Lost
15101.0,5,1,2,2.6666666666666665,Potential Loyalists
15103.0,4,3,3,3.3333333333333335,Loyal Customers
15104.0,2,4,4,3.3333333333333335,At Risk
15105.0,4,4,4,4.0,Champions
15106.0,4,4,4,4.0,Champions
15107.0,1,2,2,1.6666666666666667,Lost
15108.0,2,4,4,3.3333333333333335,At Risk
15109.0,1,3,2,2.0,Need Attention
15110.0,4,3,3,3.3333333333333335,Loyal Customers
15111.0,4,4,4,4.0,Champions
15113.0,5,4,5,4.666666666666667,Champions
15114.0,4,5,5,4.666666666666667,Champions
15115.0,4,2,2,2.6666666666666665,Potential Loyalists
15116.0,4,3,4,3.6666666666666665,Loyal Customers
15117.0,4,4,5,4.333333333333333,Champions
15118.0,2,1,4,2.3333333333333335,Need Attention
15119.0,1,1,1,1.0,Lost
15120.0,2,2,3,2.3333333333333335,Need Attention
15121.0,3,2,2,2.3333333333333335,Need Attention
15122.0,2,4,4,3.3333333333333335,At Risk
15123.0,5,4,4,4.333333333333333,Champions
15124.0,4,2,2,2.6666666666666665,Potential Loyalists
15125.0,4,5,5,4.666666666666667,Champions
15127.0,3,2,2,2.3333333333333335,Need Attention
15128.0,3,4,4,3.6666666666666665,Loyal Customers
15129.0,3,4,5,4.0,Loyal Customers
15130.0,2,2,2,2.0,Lost
15132.0,4,3,4,3.6666666666666665,Loyal Customers
15133.0,2,2,3,2.3333333333333335,Need Attention
15134.0,4,4,4,4.0,Champions
15135.0,1,1,1,1.0,Lost
15136.0,5,4,4,4.333333333333333,Champions
15139.0,1,1,2,1.3333333333333333,Lost
15140.0,3,4,5,4.0,Loyal Customers
15142.0,3,2,3,2.6666666666666665,Need Attention
15143.0,1,1,1,1.0,Lost
15144.0,5,5,5,5.0,Champions
15145.0,5,4,4,4.333333333333333,Champions
15146.0,2,4,4,3.3333333333333335,At Risk
15147.0,1,2,3,2.0,Need Attention
15148.0,5,2,2,3.0,Potential Loyalists
15149.0,2,2,2,2.0,Lost
15150.0,4,5,5,4.666666666666667,Champions
15152.0,5,5,5,5.0,Champions
15153.0,4,2,2,2.6666666666666665,Potential Loyalists
15154.0,2,4,3,3.0,Need Attention
15156.0,5,3,4,4.0,Loyal Customers
15157.0,5,5,5,5.0,Champions
15158.0,3,1,2,2.0,Need Attention
15159.0,5,5,5,5.0,Champions
15160.0,1,1,1,1.0,Lost
15163.0,4,2,2,2.6666666666666665,Potential Loyalists
15164.0,3,4,3,3.3333333333333335,Loyal Customers
15165.0,1,2,2,1.6666666666666667,Lost
15167.0,1,3,1,1.6666666666666667,Need Attention
15168.0,4,1,1,2.0,Potential Loyalists
15171.0,1,1,2,1.3333333333333333,Lost
15172.0,5,4,5,4.666666666666667,Champions
15174.0,1,1,1,1.0,Lost
15175.0,3,2,3,2.6666666666666665,Need Attention
15178.0,1,1,1,1.0,Lost
15179.0,4,4,5,4.333333333333333,Champions
15180.0,1,1,1,1.0,Lost
15181.0,3,2,3,2.6666666666666665,Need Attention
15182.0,2,2,2,2.0,Lost
15184.0,4,4,3,3.6666666666666665,Loyal Customers
15185.0,3,2,3,2.6666666666666665,Need Attention
15186.0,4,2,2,2.6666666666666665,Potential Loyalists
15187.0,5,4,5,4.666666666666667,Champions
15189.0,5,5,5,5.0,Champions
15192.0,2,3,4,3.0,Need Attention
15193.0,3,2,2,2.3333333333333335,Need Attention
15194.0,5,5,5,5.0,Champions
15195.0,5,1,4,3.3333333333333335,Potential Loyalists
15197.0,5,3,3,3.6666666666666665,Loyal Customers
15198.0,2,1,1,1.3333333333333333,Lost
15199.0,3,1,3,2.3333333333333335,Need Attention
15201.0,2,4,4,3.3333333333333335,At Risk
15203.0,4,5,5,4.666666666666667,Champions
15204.0,1,1,2,1.3333333333333333,Lost
15205.0,2,3,3,2.6666666666666665,Need Attention
15206.0,5,1,1,2.3333333333333335,Potential Loyalists
15208.0,5,3,3,3.6666666666666665,Loyal Customers
15210.0,1,2,2,1.6666666666666667,Lost
15211.0,3,3,3,3.0,Loyal Customers
15212.0,1,1,1,1.0,Lost
15213.0,1,2,2,1.6666666666666667,Lost
15214.0,5,4,4,4.333333333333333,Champions
15215.0,3,3,3,3.0,Loyal Customers
15216.0,2,1,1,1.3333333333333333,Lost
15218.0,5,5,5,5.0,Champions
15219.0,2,1,1,1.3333333333333333,Lost
15220.0,3,4,5,4.0,Loyal Customers
15221.0,1,1,1,1.0,Lost
15222.0,1,1,3,1.6666666666666667,Need Attention
15223.0,1,3,2,2.0,Need Attention
15224.0,1,2,2,1.6666666666666667,Lost
15225.0,1,2,2,1.6666666666666667,Lost
15226.0,1,1,1,1.0,Lost
15227.0,3,3,4,3.3333333333333335,Loyal Customers
15228.0,3,5,5,4.333333333333333,Loyal Customers
15230.0,1,2,3,2.0,Need Attention
15232.0,2,3,3,2.6666666666666665,Need Attention
15234.0,1,1,2,1.3333333333333333,Lost
15235.0,1,5,5,3.6666666666666665,At Risk
15236.0,1,2,2,1.6666666666666667,Lost
15237.0,5,4,4,4.333333333333333,Champions
15238.0,4,3,4,3.6666666666666665,Loyal Customers
15239.0,5,3,3,3.6666666666666665,Loyal Customers
15240.0,3,4,4,3.6666666666666665,Loyal Customers
15241.0,3,4,5,4.0,Loyal Customers
15243.0,2,2,2,2.0,Lost
15244.0,3,3,3,3.0,Loyal Customers
15245.0,2,4,5,3.6666666666666665,At Risk
15246.0,1,3,2,2.0,Need Attention
15247.0,2,1,1,1.3333333333333333,Lost
15249.0,4,5,5,4.666666666666667,Champions
15251.0,5,4,5,4.666666666666667,Champions
15252.0,3,3,3,3.0,Loyal Customers
15253.0,4,3,4,3.6666666666666665,Loyal Customers
15254.0,2,2,2,2.0,Lost
15255.0,3,3,3,3.0,Loyal Customers
15256.0,2,1,1,1.3333333333333333,Lost
15257.0,1,1,2,1.3333333333333333,Lost
15258.0,2,3,2,2.3333333333333335,Need Attention
15260.0,2,4,4,3.3333333333333335,At Risk
15261.0,2,2,2,2.0,Lost
15262.0,1,1,1,1.0,Lost
15263.0,2,1,1,1.3333333333333333,Lost
15264.0,3,2,2,2.3333333333333335,Need Attention
15265.0,2,4,4,3.3333333333333335,At Risk
15266.0,1,1,1,1.0,Lost
15267.0,4,1,4,3.0,Potential Loyalists
15269.0,4,1,1,2.0,Potential Loyalists
15270.0,4,3,5,4.0,Loyal Customers
15271.0,5,5,5,5.0,Champions
15272.0,3,4,3,3.3333333333333335,Loyal Customers
15274.0,5,3,3,3.6666666666666665,Loyal Customers
15275.0,4,3,3,3.3333333333333335,Loyal Customers
15276.0,3,3,1,2.3333333333333335,Need Attention
15277.0,3,1,2,2.0,Need Attention
15279.0,1,2,2,1.6666666666666667,Lost
15280.0,2,2,1,1.6666666666666667,Lost
15281.0,3,5,5,4.333333333333333,Loyal Customers
15286.0,3,1,1,1.6666666666666667,Need Attention
15287.0,4,2,3,3.0,Potential Loyalists
15288.0,3,4,4,3.6666666666666665,Loyal Customers
15289.0,4,4,4,4.0,Champions
15290.0,5,5,5,5.0,Champions
15291.0,4,4,5,4.333333333333333,Champions
15292.0,1,2,1,1.3333333333333333,Lost
15296.0,3,5,5,4.333333333333333,Loyal Customers
15297.0,5,3,3,3.6666666666666665,Loyal Customers
15298.0,5,5,5,5.0,Champions
15299.0,3,1,5,3.0,Need Attention
15300.0,3,2,2,2.3333333333333335,Need Attention
15301.0,3,5,5,4.333333333333333,Loyal Customers
15303.0,1,3,2,2.0,Need Attention
15304.0,3,2,2,2.3333333333333335,Need Attention
15306.0,3,3,4,3.3333333333333335,Loyal Customers
15307.0,2,1,1,1.3333333333333333,Lost
15308.0,1,2,2,1.6666666666666667,Lost
15311.0,5,5,5,5.0,Champions
15312.0,2,3,3,2.6666666666666665,Need Attention
15313.0,2,1,1,1.3333333333333333,Lost
15314.0,1,2,2,1.6666666666666667,Lost
15315.0,3,3,4,3.3333333333333335,Loyal Customers
15316.0,1,1,1,1.0,Lost
15318.0,5,3,3,3.6666666666666665,Loyal Customers
15319.0,1,2,2,1.6666666666666667,Lost
15320.0,3,3,3,3.0,Loyal Customers
15321.0,3,4,4,3.6666666666666665,Loyal Customers
15322.0,3,3,3,3.0,Loyal Customers
15325.0,2,3,2,2.3333333333333335,Need Attention
15326.0,1,2,3,2.0,Need Attention
15327.0,3,1,1,1.6666666666666667,Need Attention
15329.0,3,4,3,3.3333333333333335,Loyal Customers
15330.0,3,1,4,2.6666666666666665,Need Attention
15332.0,1,3,4,2.6666666666666665,Need Attention
15333.0,1,2,3,2.0,Need Attention
15334.0,2,4,3,3.0,Need Attention
15335.0,3,3,1,2.3333333333333335,Need Attention
15339.0,3,4,3,3.3333333333333335,Loyal Customers
15341.0,2,2,4,2.6666666666666665,Need Attention
15342.0,2,2,2,2.0,Lost
15343.0,2,2,2,2.0,Lost
15344.0,5,3,2,3.3333333333333335,Need Attention
15345.0,3,2,2,2.3333333333333335,Need Attention
15346.0,1,2,1,1.3333333333333333,Lost
15347.0,1,1,1,1.0,Lost
15348.0,2,1,1,1.3333333333333333,Lost
15349.0,2,4,3,3.0,Need Attention
15350.0,1,1,1,1.0,Lost
15351.0,4,5,4,4.333333333333333,Champions
15353.0,1,4,3,2.6666666666666665,Need Attention
15355.0,4,1,1,2.0,Potential Loyalists
15356.0,4,5,5,4.666666666666667,Champions
15358.0,5,5,5,5.0,Champions
15360.0,3,1,2,2.0,Need Attention
15361.0,1,1,2,1.3333333333333333,Lost
15363.0,1,2,2,1.6666666666666667,Lost
15364.0,2,2,3,2.3333333333333335,Need Attention
15365.0,4,5,4,4.333333333333333,Champions
15366.0,2,3,3,2.6666666666666665,Need Attention
15367.0,3,4,4,3.6666666666666665,Loyal Customers
15368.0,4,1,2,2.3333333333333335,Potential Loyalists
15369.0,2,1,4,2.3333333333333335,Need Attention
15370.0,3,4,4,3.6666666666666665,Loyal Customers
15372.0,2,2,5,3.0,Need Attention
15373.0,5,5,4,4.666666666666667,Champions
15374.0,2,1,1,1.3333333333333333,Lost
15376.0,3,4,4,3.6666666666666665,Loyal Customers
15379.0,2,5,5,4.0,At Risk
15380.0,5,3,3,3.6666666666666665,Loyal Customers
15381.0,1,1,2,1.3333333333333333,Lost
15382.0,4,5,5,4.666666666666667,Champions
15384.0,2,3,3,2.6666666666666665,Need Attention
15385.0,3,1,1,1.6666666666666667,Need Attention
15386.0,1,3,3,2.3333333333333335,Need Attention
15388.0,1,1,1,1.0,Lost
15389.0,2,1,3,2.0,Need Attention
15392.0,5,4,4,4.333333333333333,Champions
15393.0,4,1,1,2.0,Potential Loyalists
15394.0,5,4,4,4.333333333333333,Champions
15395.0,1,1,1,1.0,Lost
15396.0,2,1,1,1.3333333333333333,Lost
15397.0,1,1,1,1.0,Lost
15398.0,4,4,4,4.0,Champions
15399.0,5,3,3,3.6666666666666665,Loyal Customers
15400.0,2,1,2,1.6666666666666667,Lost
15402.0,2,3,4,3.0,Need Attention
15405.0,1,1,2,1.3333333333333333,Lost
15406.0,4,3,3,3.3333333333333335,Loyal Customers
15407.0,3,5,4,4.0,Loyal Customers
15408.0,1,3,2,2.0,Need Attention
15410.0,2,4,5,3.6666666666666665,At Risk
15411.0,4,4,4,4.0,Champions
15412.0,2,1,1,1.3333333333333333,Lost
15414.0,5,3,3,3.6666666666666665,Loyal Customers
15415.0,1,3,3,2.3333333333333335,Need Attention
15416.0,3,5,5,4.333333333333333,Loyal Customers
15417.0,2,2,2,2.0,Lost
15419.0,4,1,2,2.3333333333333335,Potential Loyalists
15421.0,3,3,3,3.0,Loyal Customers
15422.0,1,1,1,1.0,Lost
15423.0,3,1,1,1.6666666666666667,Need Attention
15424.0,1,2,3,2.0,Need Attention
15426.0,4,5,4,4.333333333333333,Champions
15427.0,3,5,5,4.333333333333333,Loyal Customers
15428.0,4,1,1,2.0,Potential Loyalists
15429.0,4,4,3,3.6666666666666665,Loyal Customers
15432.0,4,1,1,2.0,Potential Loyalists
15433.0,2,3,3,2.6666666666666665,Need Attention
15434.0,5,4,4,4.333333333333333,Champions
15435.0,4,2,1,2.3333333333333335,Potential Loyalists
15436.0,4,5,4,4.333333333333333,Champions
15437.0,1,3,2,2.0,Need Attention
15438.0,2,2,1,1.6666666666666667,Lost
15440.0,3,4,2,3.0,Need Attention
15442.0,1,1,1,1.0,Lost
15443.0,5,5,5,5.0,Champions
15444.0,5,5,4,4.666666666666667,Champions
15445.0,1,1,1,1.0,Lost
15447.0,1,1,1,1.0,Lost
15448.0,1,2,2,1.6666666666666667,Lost
15449.0,4,4,4,4.0,Champions
15450.0,4,3,3,3.3333333333333335,Loyal Customers
15452.0,4,3,3,3.3333333333333335,Loyal Customers
15453.0,5,5,4,4.666666666666667,Champions
15454.0,1,2,1,1.3333333333333333,Lost
15456.0,1,4,4,3.0,At Risk
15457.0,1,3,2,2.0,Need Attention
15458.0,4,1,1,2.0,Potential Loyalists
15460.0,1,3,2,2.0,Need Attention
15462.0,2,1,1,1.3333333333333333,Lost
15463.0,4,1,1,2.0,Potential Loyalists
15464.0,1,5,4,3.3333333333333335,At Risk
15465.0,4,4,5,4.333333333333333,Champions
15466.0,2,3,2,2.3333333333333335,Need Attention
15467.0,5,3,3,3.6666666666666665,Loyal Customers
15468.0,3,2,2,2.3333333333333335,Need Attention
15469.0,3,2,2,2.3333333333333335,Need Attention
15471.0,5,4,3,4.0,Loyal Customers
15472.0,2,4,3,3.0,Need Attention
15473.0,4,1,3,2.6666666666666665,Potential Loyalists
15475.0,2,2,2,2.0,Lost
15478.0,3,3,4,3.3333333333333335,Loyal Customers
15480.0,2,3,3,2.6666666666666665,Need Attention
15482.0,4,5,5,4.666666666666667,Champions
15483.0,2,4,3,3.0,Need Attention
15484.0,5,5,5,5.0,Champions
15485.0,4,4,4,4.0,Champions
15488.0,2,1,1,1.3333333333333333,Lost
15489.0,4,3,4,3.6666666666666665,Loyal Customers
15491.0,2,5,5,4.0,At Risk
15492.0,4,3,3,3.3333333333333335,Loyal Customers
15493.0,3,5,5,4.333333333333333,Loyal Customers
15494.0,4,5,4,4.333333333333333,Champions
15497.0,4,2,3,3.0,Potential Loyalists
15498.0,5,5,5,5.0,Champions
15500.0,5,4,4,4.333333333333333,Champions
15502.0,4,5,5,4.666666666666667,Champions
15503.0,1,4,2,2.3333333333333335,Need Attention
15504.0,2,1,1,1.3333333333333333,Lost
15505.0,3,4,5,4.0,Loyal Customers
15506.0,4,5,4,4.333333333333333,Champions
15507.0,2,3,2,2.3333333333333335,Need Attention
15508.0,1,4,4,3.0,At Risk
15510.0,1,1,1,1.0,Lost
15511.0,5,5,4,4.666666666666667,Champions
15512.0,2,1,1,1.3333333333333333,Lost
15513.0,4,5,5,4.666666666666667,Champions
15514.0,4,5,5,4.666666666666667,Champions
15516.0,3,2,1,2.0,Need Attention
15517.0,1,2,2,1.6666666666666667,Lost
15518.0,3,5,5,4.333333333333333,Loyal Customers
15520.0,5,2,2,3.0,Potential Loyalists
15521.0,3,5,5,4.333333333333333,Loyal Customers
15522.0,3,3,3,3.0,Loyal Customers
15523.0,2,1,1,1.3333333333333333,Lost
15524.0,4,1,1,2.0,Potential Loyalists
15525.0,5,5,4,4.666666666666667,Champions
15526.0,3,1,1,1.6666666666666667,Need Attention
15527.0,4,5,4,4.333333333333333,Champions
15528.0,1,2,1,1.3333333333333333,Lost
15529.0,4,5,5,4.666666666666667,Champions
15530.0,4,4,4,4.0,Champions
15531.0,5,5,5,5.0,Champions
15532.0,4,5,4,4.333333333333333,Champions
15533.0,4,4,3,3.6666666666666665,Loyal Customers
15535.0,2,4,3,3.0,Need Attention
15537.0,2,2,1,1.6666666666666667,Lost
15539.0,5,3,3,3.6666666666666665,Loyal Customers
15540.0,5,2,2,3.0,Potential Loyalists
15541.0,2,2,1,1.6666666666666667,Lost
15543.0,1,2,1,1.3333333333333333,Lost
15544.0,5,5,5,5.0,Champions
